payment_id,booking_id,customer_email,paid_at_clean,refunded_at_clean,is_refunded,amount_gross_clean,tax_amount_clean,fee_amount_clean,amount_net_clean,currency_clean,status_clean,payment_method_clean,gateway_clean,card_brand_clean,country_of_card_clean
901252,147.0,,2024-02-19 09:59:00,,False,20.0,,2.08,,SEK,pending,klarna,stripe,mastercard,es
901253,11.0,,2024-03-01 18:57:00,,False,15.0,,,,SEK,pending,bank transfer,stripe,mastercard,
901254,277.0,elinsven889@gmail.com,2024-04-29 22:24:00,,False,60.0,15.0,3.24,,EUR,refunded,swish,square,,
901255,1082.0,saralind@email.com,2024-04-13 07:44:00,,False,25.0,6.25,,,SEK,failed,swish,square,amex,
901256,800.0,anagarci@email.com,2024-07-03 18:22:00,,False,40.0,,,37.34,EUR,failed,bank transfer,stripe,,no
901257,217.0,ahmedali393@gmail.com,2024-02-23 22:18:00,,False,35.0,8.75,,,EUR,paid,swish,klarna,mastercard,gb
901258,1145.0,elinsven10@gmail.com,2024-01-20 22:04:00,,False,60.0,,1.5,,EUR,paid,cash,manual,,pt
901259,190.0,ellaberg261@gmail.com,,,False,20.0,5.0,,,EUR,pending,swish,klarna,,se
901260,647.0,karinlun968@outlook.com,2024-02-17 22:38:00,,False,25.0,,2.23,,,payed,bank transfer,adyen,amex,pt
901261,1063.0,erikholm@email.com,2024-01-03 14:45:00,,False,15.0,3.75,,,SEK,payed,bank_transfer,square,amex,
901262,398.0,user8921@gmail.com,2024-02-27 15:24:00,,False,40.0,,1.5,,,paid,,stripe,,se
901263,531.0,karinlun@gmail.com,2024-02-26 21:36:00,,False,20.0,,,,SEK,payd,cash,square,,
901264,1138.0,,,,False,35.0,,,,SEK,paid,,adyen,visa,
901265,1011.0,ahmedali594@email.com,2024-02-26 22:15:00,,False,25.0,,,,SEK,payd,swish,,visa,gb
901266,92.0,fatimakh509@gmail.com,2024-04-24 22:43:00,,False,60.0,,,,SEK,failed,klarna,klarna,,gb
901267,1042.0,,2024-04-13 11:48:00,,False,35.0,,,,EUR,payd,bank_transfer,klarna,,
901268,1050.0,maríalóp21@company.se,2024-05-03 21:38:00,,False,20.0,5.0,,,SEK,pending,swish,manual,visa,pt
901269,1039.0,davidsto885@company.se,2024-01-15 22:44:00,,False,60.0,,,,SEK,failed,swish,square,amex,es
901270,928.0,user6075@gmail.com,2024-03-04 13:28:00,,False,15.0,,1.94,,EUR,pending,cash,square,visa,
901271,563.0,jonasnil@email.com,2024-03-04 07:31:00,,False,35.0,,,,SEK,refunded,bank transfer,manual,visa,se
901272,1130.0,,2024-03-20 09:10:00,,False,25.0,,1.5,,EUR,pending,invoice,square,,
901273,1155.0,mikaelås734@outlook.com,2024-04-25 10:38:00,,False,60.0,15.0,3.24,,SEK,refunded,swish,klarna,visa,
901274,205.0,user5875@email.com,2024-02-01 10:07:00,,False,15.0,3.75,,,EUR,paid,bank transfer,stripe,visa,pt
901275,239.0,user6600@gmail.com,2024-05-07 17:49:00,,False,25.0,6.25,,,EUR,failed,bank_transfer,square,visa,no
901276,169.0,saralind733@gmail.com,2024-01-29 17:53:00,,False,60.0,15.0,3.24,56.76,EUR,paid,bank transfer,klarna,,
901277,44.0,user9224@email.com,2024-08-04 14:13:00,,False,40.0,,,37.34,SEK,payd,cash,manual,mastercard,pt
901278,677.0,karinlun@gmail.com,2024-03-25 09:25:00,,False,40.0,,,,SEK,payd,cash,manual,,no
901279,397.0,user6363@email.com,2024-02-21 21:16:00,,False,25.0,6.25,2.23,,SEK,paid,klarna,manual,,no
901280,,luispere582@gmail.com,,,False,25.0,,2.23,,EUR,paid,cash,stripe,visa,se
901281,394.0,ahmedali@gmail.com,2024-04-24 13:14:00,,False,35.0,,2.52,32.48,SEK,paid,bank_transfer,adyen,,pt
901282,701.0,luispere@email.com,2024-01-03 14:18:00,,False,25.0,6.25,1.5,,EUR,paid,invoice,manual,,
901283,732.0,karinlun@gmail.com,2024-03-29 18:42:00,,False,25.0,6.25,2.23,,SEK,pending,card,klarna,mastercard,no
901284,155.0,user1617@email.com,,,False,60.0,,,,SEK,paid,bank transfer,square,,no
901286,555.0,user732@gmail.com,2024-03-23 15:28:00,,False,35.0,,,,SEK,,invoice,manual,mastercard,
901287,351.0,mariamal123@company.se,,,False,20.0,,,,SEK,paid,card,manual,mastercard,gb
901288,406.0,ahmedali@email.com,2024-02-12 12:30:00,,False,25.0,,,,EUR,payed,swish,stripe,,
901289,1039.0,saralind694@outlook.com,,,False,35.0,,2.52,32.48,SEK,refunded,bank_transfer,adyen,amex,
901290,324.0,jonasnil@email.com,2024-06-02 20:26:00,,False,40.0,,,,SEK,refunded,klarna,klarna,amex,gb
901291,467.0,linchen450@email.com,,,False,15.0,3.75,,,EUR,paid,swish,manual,visa,pt
901292,801.0,sofiaand850@gmail.com,,,False,35.0,8.75,,,SEK,payd,swish,manual,,
901293,399.0,,2024-02-01 11:26:00,,False,60.0,,3.24,,SEK,payd,card,manual,,
901294,116.0,,2024-02-07 10:53:00,,False,60.0,,,56.76,,paid,card,adyen,mastercard,se
901295,373.0,davidsto285@company.se,,,False,60.0,15.0,,56.76,SEK,payed,bank transfer,square,,es
901296,924.0,maríalóp333@email.com,2024-03-29 18:43:00,,False,25.0,,2.23,,EUR,payd,card,manual,visa,
901297,884.0,jonasnil950@outlook.com,2024-07-01 11:58:00,,False,35.0,,1.5,,SEK,pending,klarna,square,,
901298,879.0,user514@gmail.com,2024-04-18 10:02:00,,False,20.0,,,,SEK,pending,bank transfer,square,mastercard,
901299,394.0,fatimakh@gmail.com,2024-04-28 16:36:00,,False,20.0,5.0,,17.92,SEK,payed,bank_transfer,klarna,,es
901300,15.0,user8045@gmail.com,,,False,35.0,,2.52,,SEK,failed,invoice,klarna,,
901301,54.0,user7440@gmail.com,,,False,40.0,10.0,,,SEK,payed,bank transfer,klarna,visa,
901302,260.0,oskarber@email.com,2024-01-28 20:14:00,,False,15.0,3.75,,,EUR,pending,bank transfer,manual,,no
901303,817.0,mariamal803@email.com,2024-01-27 09:54:00,,False,25.0,6.25,,,SEK,payed,bank_transfer,,visa,es
901304,,user2721@gmail.com,2024-01-14 12:44:00,,False,35.0,8.75,,32.48,EUR,paid,klarna,manual,,gb
901305,37.0,linchen129@outlook.com,2024-05-04 15:47:00,,False,35.0,,,32.48,SEK,refunded,,stripe,visa,
901306,852.0,ellaberg261@gmail.com,2024-12-01 17:48:00,,False,35.0,,,,SEK,refunded,swish,adyen,visa,se
901307,349.0,karinlun@gmail.com,2024-04-19 16:38:00,,False,35.0,,2.52,,SEK,refunded,swish,manual,,no
901308,,oskarber957@company.se,2024-04-15 17:44:00,,False,35.0,8.75,,32.48,EUR,failed,klarna,stripe,,es
901309,778.0,karinlun255@gmail.com,,,False,60.0,,,,SEK,failed,swish,stripe,mastercard,es
901310,4.0,,2024-01-03 10:30:00,,False,20.0,,,17.92,EUR,refunded,bank_transfer,klarna,amex,se
901311,171.0,luispere582@gmail.com,2024-04-01 17:57:00,,False,35.0,,,,SEK,paid,card,klarna,,
901312,608.0,user2773@email.com,2024-02-09 15:45:00,,False,25.0,,,,EUR,failed,card,square,,gb
901313,1068.0,saralind737@company.se,2024-01-28 09:34:00,,False,35.0,,1.5,,SEK,paid,invoice,square,mastercard,gb
901314,470.0,ellaberg952@outlook.com,2024-04-20 08:24:00,,False,15.0,,,13.06,SEK,payd,invoice,stripe,amex,gb
901315,502.0,luispere308@outlook.com,2024-01-15 16:54:00,,False,40.0,,2.66,,SEK,paid,swish,stripe,,se
901316,320.0,user6984@email.com,2024-04-14 09:18:00,,False,35.0,8.75,,,SEK,failed,swish,manual,,
901317,,user6121@gmail.com,2024-03-31 10:51:00,,False,,,,,SEK,payed,invoice,square,,pt
901318,280.0,mariamal848@company.se,,,False,20.0,,2.08,,SEK,pending,card,stripe,,es
901319,233.0,fatimakh322@outlook.com,2024-12-04 17:47:00,,False,35.0,,,32.48,SEK,pending,bank transfer,adyen,visa,gb
901320,1176.0,ahmedali594@email.com,,,False,20.0,,,,SEK,paid,swish,adyen,visa,pt
901321,,ahmedali@gmail.com,2024-10-04 20:23:00,,False,15.0,,,,SEK,payed,card,square,,
901322,696.0,,2024-03-26 20:41:00,,False,20.0,,1.5,,SEK,payd,klarna,stripe,visa,se
901323,905.0,,,,False,40.0,10.0,1.5,,SEK,failed,bank_transfer,manual,mastercard,no
901324,527.0,luispere@email.com,2024-04-24 17:08:00,,False,60.0,,3.24,56.76,SEK,failed,klarna,klarna,mastercard,pt
901326,1031.0,user9933@email.com,2024-01-08 17:25:00,,False,15.0,3.75,1.94,,SEK,refunded,invoice,adyen,visa,
901327,834.0,ahmedali@gmail.com,2024-08-05 14:00:00,,False,35.0,,,,,failed,bank_transfer,adyen,visa,
901328,742.0,sofiaand221@company.se,2024-05-04 15:28:00,,False,60.0,,,,EUR,paid,swish,klarna,visa,
901329,375.0,user6809@email.com,2024-03-21 22:24:00,,False,35.0,8.75,1.5,32.48,EUR,paid,card,klarna,,no
901330,624.0,saralind135@email.com,2024-01-01 09:19:00,,False,25.0,6.25,,22.77,SEK,refunded,card,klarna,,no
901331,559.0,user3963@gmail.com,,,False,40.0,,,,SEK,pending,klarna,square,,
901332,1071.0,fatimakh971@email.com,2024-02-16 19:30:00,,False,,,2.08,17.92,EUR,paid,,stripe,,
901333,1016.0,karinlun413@email.com,2024-04-25 18:34:00,,False,,,2.66,,EUR,,card,stripe,,
901334,290.0,norahans647@email.com,2024-03-27 20:26:00,,False,25.0,6.25,2.23,,EUR,paid,bank transfer,,visa,no
901335,299.0,user8068@gmail.com,2024-04-05 11:25:00,,False,,,2.08,17.92,SEK,failed,card,stripe,,
901336,303.0,pedrosil440@email.com,2024-02-06 22:04:00,,False,35.0,,,,SEK,refunded,swish,adyen,,
901337,564.0,noaherik618@outlook.com,2024-10-05 10:00:00,,False,60.0,,3.24,,,payd,swish,adyen,,gb
901338,184.0,,,,False,40.0,,,,SEK,payed,klarna,manual,visa,se
901339,229.0,elinsven661@email.com,2024-01-03 10:42:00,,False,20.0,5.0,,17.92,EUR,pending,cash,stripe,,gb
901340,553.0,elinsven491@email.com,,,False,15.0,,,,SEK,failed,cash,klarna,,se
901341,719.0,,2024-07-02 10:30:00,,False,15.0,,,,EUR,,invoice,klarna,,pt
901342,408.0,user5541@email.com,2024-01-21 15:45:00,,False,40.0,,,37.34,,payed,cash,,,se
901343,998.0,oliviali438@outlook.com,2024-09-05 14:51:00,,False,35.0,8.75,1.5,,SEK,failed,bank transfer,manual,visa,
901344,635.0,user9032@gmail.com,2024-04-27 17:55:00,,False,15.0,,,13.06,SEK,pending,klarna,square,visa,gb
901345,606.0,ellaberg261@gmail.com,2024-04-14 14:33:00,,False,25.0,6.25,,22.77,SEK,refunded,bank_transfer,manual,amex,
901346,111.0,mariamal755@email.com,2024-03-25 13:15:00,,False,35.0,8.75,2.52,32.48,EUR,pending,bank transfer,adyen,,
901347,864.0,emmajoha610@email.com,,,False,60.0,,,56.76,,,invoice,adyen,mastercard,
901348,270.0,user7885@gmail.com,,,False,60.0,,,,EUR,payd,card,adyen,amex,es
901349,690.0,ellaberg959@outlook.com,2024-03-27 16:41:00,,False,25.0,6.25,,,EUR,payed,cash,adyen,,se
901350,1175.0,ellaberg@email.com,,,False,40.0,,,37.34,SEK,refunded,card,klarna,,se
900818,99999.0,oscarber791@outlook.com,,,False,40.0,,,,EUR,failed,swish,square,,
900457,484.0,davidsto885@company.se,,,False,15.0,3.75,1.5,13.06,,failed,bank transfer,klarna,,
901120,877.0,,2024-03-14 14:47:00,,False,35.0,,1.5,32.48,SEK,payed,cash,square,visa,se
901182,301.0,saralind438@company.se,,,False,15.0,3.75,,13.06,SEK,pending,swish,stripe,,se
900994,1003.0,mikaelås@gmail.com,2024-02-20 22:25:00,,False,15.0,,,,SEK,failed,,,visa,
900635,939.0,user4091@gmail.com,2024-03-29 14:39:00,,False,20.0,,,,EUR,paid,swish,adyen,,es
900341,687.0,,,,False,40.0,10.0,1.5,,SEK,failed,swish,manual,amex,
901011,709.0,mikaelås460@gmail.com,,,False,25.0,,1.5,,SEK,paid,bank_transfer,square,amex,no
900045,283.0,fatimakh311@gmail.com,,,False,15.0,,,,EUR,failed,card,square,,
901155,1101.0,user5263@email.com,,,False,60.0,,1.5,,SEK,paid,swish,klarna,visa,
901170,918.0,oliviali782@email.com,2024-01-23 16:54:00,,False,60.0,15.0,3.24,56.76,EUR,pending,klarna,adyen,,
901049,190.0,,2024-01-25 15:32:00,,False,25.0,,,22.77,SEK,refunded,card,adyen,,se
900362,535.0,ellaberg@email.com,2024-03-02 18:25:00,,False,25.0,,,22.77,SEK,paid,card,square,,
901087,816.0,erikholm@gmail.com,2024-03-21 10:37:00,,False,35.0,8.75,,32.48,EUR,paid,bank transfer,stripe,,se
900610,1186.0,mikaelås698@email.com,2024-03-02 07:49:00,,False,35.0,8.75,,32.48,EUR,pending,swish,klarna,,
900342,780.0,mikaelås495@outlook.com,2024-08-01 11:55:00,,False,25.0,,,22.77,SEK,pending,bank_transfer,stripe,,
901234,1138.0,norahans@email.com,2024-03-05 19:52:00,,False,25.0,6.25,1.5,,SEK,paid,card,klarna,visa,
900246,328.0,,2024-04-05 15:23:00,,False,,,,,SEK,paid,swish,square,,gb
900180,578.0,karinlun@email.com,,,False,35.0,,1.5,,EUR,paid,swish,manual,visa,gb
900554,855.0,elinsven320@gmail.com,2024-01-13 16:37:00,,False,35.0,8.75,,,EUR,pending,klarna,square,amex,
900469,1097.0,oliviali224@outlook.com,2024-03-05 12:23:00,,False,35.0,8.75,1.5,,,payd,bank transfer,adyen,visa,se
900939,257.0,user6436@gmail.com,,,False,25.0,,,,EUR,payed,swish,adyen,visa,es
900361,976.0,user6748@email.com,2024-01-02 17:36:00,,False,25.0,6.25,,,EUR,paid,card,klarna,visa,pt
900816,512.0,oskarber759@company.se,,,False,60.0,,,56.76,EUR,paid,swish,square,,
900351,219.0,,2024-04-05 12:12:00,,False,15.0,,,,EUR,failed,bank transfer,adyen,,
900938,705.0,user3368@gmail.com,2024-04-18 12:36:00,,False,15.0,3.75,,13.06,SEK,refunded,klarna,,visa,es
900699,1198.0,user1813@gmail.com,2024-02-16 08:18:00,,False,60.0,15.0,3.24,,SEK,pending,klarna,klarna,,
900417,26.0,maríalóp@gmail.com,2024-01-27 14:48:00,,False,15.0,,1.5,13.06,,failed,swish,stripe,amex,
900641,653.0,emmajoha203@gmail.com,2024-04-23 17:37:00,,False,15.0,,,,SEK,failed,card,,mastercard,gb
901325,99.0,oscarber554@outlook.com,2024-02-08 22:58:00,,False,60.0,,1.5,,SEK,refunded,swish,,visa,es
900450,896.0,noaherik391@email.com,2024-02-03 07:36:00,,False,20.0,,,,SEK,refunded,bank transfer,klarna,amex,
900294,810.0,fatimakh509@gmail.com,,,False,,,2.23,,SEK,failed,invoice,manual,visa,pt
900163,940.0,user5813@gmail.com,,,False,,10.0,,37.34,SEK,paid,card,adyen,,pt
901072,371.0,ahmedali@gmail.com,2024-02-23 09:09:00,,False,40.0,,,,SEK,paid,swish,manual,,no
900807,131.0,user5401@email.com,2024-03-19 13:49:00,,False,35.0,,2.52,,,pending,klarna,stripe,,
900732,140.0,linchen175@outlook.com,2024-03-02 20:13:00,,False,25.0,,2.23,,SEK,pending,,klarna,,no
900013,643.0,user4788@email.com,,,False,40.0,10.0,,37.34,SEK,refunded,card,square,,es
900570,804.0,noaherik618@outlook.com,,,False,60.0,,,,EUR,failed,card,adyen,visa,
900102,1012.0,anagarci844@company.se,2024-01-29 18:04:00,,False,,,1.5,,SEK,paid,klarna,adyen,visa,
901016,454.0,user8454@email.com,2024-04-25 09:39:00,,False,15.0,,,13.06,SEK,payd,cash,manual,,
