booking_id,customer_email,customer_id,dog_name,dog_breed,dog_weight,notes,booking_date_clean,start_time_clean,end_time_clean,is_cancelled_clean,is_repeat_customer_clean,has_cancel_reason,service_std,service_code_clean,location_clean,channel_std,source_system_clean,dog_gender_std,temperament_clean,price,discount,tax_rate
1107,ellaberg959@outlook.com,1147,Milo,Husky,,VIP,2024-04-25,09:00:00,11:00:00,False,,False,vet_shuttle,vs,huddinge,instagram,,female,shy,20.0,0.0,0.25
1108,fatimakh509@gmail.com,1042,Charlie,Husky,29.2,,2024-01-15,08:00:00,16:00:00,False,True,True,grooming,gr,sthlm,walk_in,excel,female,calm,40.0,0.0,0.25
1110,mariamal848@company.se,1016,Coco,Beagle,,late pickup fee applied,2024-03-17,16:00:00,00:00:00,True,,True,daycare,dc,nacka,instagram,,,playful,25.0,0.0,0.25
1111,ahmedali255@outlook.com,1037,Charlie,Husky,11.3,,2024-01-03,13:00:00,15:00:00,,False,False,vet_shuttle,vs,sundbyberg,walk_in,pos_export,,,20.0,0.0,0.25
1112,luispere308@outlook.com,2811,Coco,,,,2024-01-30,10:00:00,11:00:00,True,,False,daycare,dc,nacka,walk_in,excel,,calm,25.0,0.0,0.25
1114,erikholm735@email.com,1096,,Husky,,VIP,2024-02-08,08:00:00,16:00:00,,False,False,vet_shuttle,vs,stockholm,instagram,form,male,anxious,20.0,0.0,0.25
1115,oliviali817@company.se,1041,Milo,,,first visit,2024-03-19,10:00:00,11:00:00,False,True,False,daycare,dc,,,form,male,shy,25.0,5.0,0.25
1116,jonasnil31@outlook.com,2554,Coco,MIXED,,,2024-04-18,09:00:00,10:00:00,False,False,True,vet_shuttle,vs,nacka,instagram,sheets,,reactive,20.0,0.0,0.25
1117,mikaelås734@outlook.com,1210,Charlie,,,first visit,2024-01-13,16:00:00,17:00:00,,,False,vet_shuttle,vs,,instagram,export_v1,male,,20.0,0.0,0.25
1118,saralind838@email.com,1030,Coco,Dachshund,,first visit,2024-01-29,18:00:00,10:00:00,,,True,boarding,bd,nacka,,sheets,male,,60.0,10.0,0.25
1121,liamande114@email.com,1063,,Dachshund,11.7,,2024-02-28,,,False,,True,boarding,bd,sundbyberg,instagram,pos_export,male,,60.0,0.0,0.25
1123,emmajoha610@email.com,1019,Milo,Beagle,,,,16:00:00,00:00:00,True,False,False,daycare,dc,stockholm,instagram,export_v1,,,25.0,0.0,0.25
1124,mikaelås584@company.se,1009,Luna,Golden Retriever,,,2024-07-04,16:00:00,17:00:00,True,False,False,training,tr,stockholm,partner,form,male,playful,60.0,10.0,0.25
1125,fridakar224@outlook.com,1104,Bella,Poodle,,first visit,2024-04-23,09:00:00,11:00:00,True,False,True,vet_shuttle,vs,stockholm,email,,female,aggressive,20.0,0.0,0.25
1128,maríalóp917@gmail.com,1182,Milo,mix,9.1,,2024-03-26,,00:00:00,,False,True,training,,stockholm,website,excel,female,anxious,35.0,0.0,0.25
1129,ellaberg959@outlook.com,1147,,Chihuahua,,,2024-01-19,16:00:00,17:00:00,False,True,False,grooming,gr,nacka,instagram,pos_export,,playful,40.0,0.0,0.25
1130,mariamal803@email.com,1162,,Chihuahua,,,2024-04-28,08:00:00,09:00:00,True,,True,vet_shuttle,vs,huddinge,email,form,female,,20.0,0.0,0.25
1131,anagarci713@email.com,1199,,,,first visit,2024-01-15,,09:00:00,False,False,False,vet_shuttle,vs,,phone,pos_export,,,20.0,0.0,0.25
1133,sofiaand729@company.se,1142,Max,Husky,,,2024-04-24,16:00:00,17:00:00,True,,True,daycare,dc,solna,website,sheets,male,,25.0,5.0,0.25
1134,fridakar22@company.se,1187,,,,,2024-01-19,08:00:00,16:00:00,True,,True,training,tr,täby,instagram,pos_export,male,,35.0,0.0,0.25
1136,ellaberg959@outlook.com,1147,Rocky,Labrador,19.8,first visit,2024-01-24,09:00:00,17:00:00,True,,False,training,tr,täby,walk_in,sheets,female,shy,35.0,0.0,0.25
1137,oskarber957@company.se,1211,,Mixed,,,2024-08-01,19:00:00,11:00:00,True,,True,boarding,bd,stockholm,partner,sheets,,playful,60.0,10.0,0.25
1138,linchen175@outlook.com,1043,Charlie,MIXED,,,2024-02-03,16:00:00,17:00:00,False,True,False,vet_shuttle,,solna,instagram,sheets,male,playful,20.0,0.0,0.25
1139,jonasnil950@outlook.com,1216,Charlie,French Bulldog,19.4,,2024-10-03,,09:00:00,,True,False,training,tr,stockholm,email,export_v1,,playful,35.0,0.0,0.25
1141,sofiaand221@company.se,1200,Max,Mixed,,,2024-01-07,16:00:00,00:00:00,,,True,vet_shuttle,vs,sundbyberg,partner,export_v1,male,anxious,,0.0,0.25
1142,,1193,Bella,MIXED,,late pickup fee applied,2024-09-03,17:30:00,08:30:00,,,False,boarding,bd,,instagram,sheets,,,60.0,0.0,0.25
1143,noaherik618@outlook.com,1111,,Chihuahua,23.1,,2024-02-24,09:00:00,11:00:00,True,,False,,dc,solna,instagram,form,,,25.0,0.1,0.25
1144,erikholm328@company.se,1090,Bella,,,,2024-02-13,,15:00:00,,,True,daycare,dc,stockholm,instagram,form,female,,,0.0,0.25
1145,davidsto966@company.se,1073,Luna,Chihuahua,,,2024-04-02,13:00:00,21:00:00,,False,True,nail_trim,nt,täby,instagram,export_v1,male,aggressive,15.0,10.0,0.25
1146,,1193,Coco,Poodle,10.6,,2024-03-22,17:30:00,09:30:00,False,,True,boarding,bd,solna,,excel,female,,60.0,5.0,0.25
1148,karinlun255@gmail.com,1220,Max,Mixed,,,2024-03-17,,10:00:00,False,,False,daycare,,sthlm,phone,sheets,,,,0.0,0.25
1149,jonasnil950@outlook.com,1216,Milo,Labrador,,,2024-05-13,10:00:00,11:00:00,,True,False,vet_shuttle,vs,sthlm,instagram,pos_export,,shy,20.0,10.0,0.25
1151,elinsven491@email.com,1082,Rocky,,,,2024-07-04,10:00:00,11:00:00,True,True,False,nail_trim,nt,stockholm,,pos_export,,anxious,15.0,0.0,0.25
1152,luispere513@gmail.com,2595,,Labrador,,,2024-01-14,10:00:00,12:00:00,True,,False,training,,stockholm,email,excel,,calm,35.0,0.0,0.25
1153,oliviali224@outlook.com,1197,Max,Chihuahua,,first visit,2024-04-27,18:00:00,09:00:00,False,,False,boarding,bd,,phone,pos_export,,,60.0,5.0,0.25
1154,oscarber487@gmail.com,1098,Milo,German Shepherd,,late pickup fee applied,2024-08-04,08:00:00,,,True,True,daycare,dc,nacka,instagram,,,,25.0,0.0,0.25
1155,,1193,Charlie,MIXED,,late pickup fee applied,2024-04-25,13:00:00,14:00:00,False,,False,nail_trim,,nacka,website,form,male,calm,15.0,0.1,0.25
1156,oliviali224@outlook.com,1197,Rocky,,,,2024-02-25,18:00:00,09:00:00,True,True,True,boarding,bd,huddinge,website,form,male,,,0.0,0.25
1157,,1193,Max,German Shepherd,33.8,,2024-04-16,08:00:00,16:00:00,False,True,True,vet_shuttle,vs,solna,instagram,pos_export,,,20.0,0.0,0.25
1158,linchen873@company.se,1036,,French Bulldog,,,2024-03-23,08:00:00,09:00:00,,,True,vet_shuttle,,stockholm,partner,export_v1,,,20.0,0.0,0.25
1160,saralind694@outlook.com,1053,Luna,mix,,late pickup fee applied,2024-03-26,09:00:00,10:00:00,,False,True,training,,nacka,website,,male,shy,35.0,5.0,0.25
1161,sofiaand850@gmail.com,1035,,Mixed,,,2024-01-25,16:00:00,00:00:00,,,False,vet_shuttle,vs,,partner,form,,anxious,20.0,0.0,0.25
1162,karinlun413@email.com,1154,Milo,Poodle,,,2024-01-01,13:00:00,14:00:00,,True,True,grooming,gr,sthlm,instagram,export_v2,male,calm,40.0,0.0,0.25
1163,emmajoha610@email.com,1019,Luna,Mixed,,,2024-04-04,08:00:00,16:00:00,False,,False,daycare,dc,täby,partner,export_v2,,playful,25.0,0.0,0.25
1164,ellaberg261@gmail.com,1110,Max,Husky,,,,19:00:00,11:00:00,False,True,False,boarding,bd,sundbyberg,,sheets,,reactive,60.0,10.0,0.25
1165,pedrosil754@gmail.com,1022,Milo,mix,,VIP,2024-06-02,13:00:00,21:00:00,True,,False,training,,stockholm,instagram,,male,,35.0,5.0,0.25
1166,oliviali438@outlook.com,1122,Milo,,,,2024-02-14,17:30:00,09:30:00,False,False,False,boarding,,stockholm,instagram,,,shy,60.0,0.0,0.25
1168,,1193,Max,mix,,first visit,2024-02-17,13:00:00,15:00:00,,,True,nail_trim,nt,,instagram,form,male,,15.0,10.0,0.25
1169,luispere745@outlook.com,2475,Bella,Chihuahua,,VIP,2024-04-21,08:00:00,16:00:00,,,False,training,tr,sundbyberg,website,pos_export,male,reactive,35.0,0.0,0.25
1170,saralind733@gmail.com,1097,Rocky,Husky,,VIP,2024-04-29,08:00:00,10:00:00,,True,True,training,tr,,email,form,,playful,35.0,0.0,0.25
1171,,1193,Max,Labrador,,,2024-01-30,09:00:00,10:00:00,,False,False,vet_shuttle,vs,sthlm,walk_in,form,,,20.0,5.0,0.25
1172,maríalóp527@gmail.com,1085,Milo,Chihuahua,,,2024-01-27,16:00:00,00:00:00,False,False,False,daycare,dc,nacka,instagram,,female,playful,25.0,10.0,0.25
1173,luispere582@gmail.com,1167,Milo,MIXED,17.3,first visit,2024-04-13,13:00:00,14:00:00,True,,False,training,tr,stockholm,instagram,form,male,shy,35.0,0.0,0.25
1176,mariamal895@email.com,1120,,MIXED,29.8,,2024-03-08,19:00:00,10:00:00,,,False,boarding,bd,nacka,,,female,,60.0,0.0,0.25
1177,elinsven140@company.se,1079,Coco,Poodle,,,2024-01-28,13:00:00,15:00:00,True,,False,grooming,gr,huddinge,email,export_v1,,playful,40.0,5.0,0.25
1178,oscarber830@gmail.com,1137,Charlie,French Bulldog,,late pickup fee applied,2024-04-22,09:00:00,10:00:00,False,False,False,vet_shuttle,vs,sthlm,walk_in,excel,male,,20.0,5.0,0.25
1179,anagarci91@email.com,1175,Coco,Mixed,,late pickup fee applied,2024-04-15,09:00:00,10:00:00,False,True,False,vet_shuttle,vs,stockholm,instagram,export_v1,female,calm,,5.0,0.25
1180,saralind438@company.se,1186,Charlie,Beagle,,,2024-04-05,19:00:00,10:00:00,,False,False,boarding,bd,stockholm,phone,sheets,,shy,60.0,0.0,0.25
1181,sofiaand850@gmail.com,1035,,Mixed,,,2024-04-26,10:00:00,12:00:00,,True,False,vet_shuttle,vs,,instagram,export_v1,,reactive,20.0,0.0,0.25
1182,davidsto949@outlook.com,1064,Coco,Husky,,late pickup fee applied,2024-04-28,08:00:00,09:00:00,False,False,False,grooming,gr,solna,instagram,form,female,calm,,0.0,0.25
1183,linchen811@email.com,1083,,,,VIP,2024-03-01,18:00:00,09:00:00,,True,True,boarding,,sundbyberg,partner,pos_export,male,reactive,60.0,0.0,0.25
1184,norahans358@company.se,1150,Milo,Poodle,,first visit,2024-01-04,09:00:00,17:00:00,False,False,False,daycare,dc,täby,instagram,,,aggressive,25.0,0.0,0.25
1185,karinlun37@company.se,1138,Max,Poodle,,VIP,2024-01-29,08:00:00,09:00:00,False,True,False,daycare,dc,sthlm,instagram,,,reactive,25.0,0.0,0.25
1186,,1193,,Poodle,,,2024-02-18,08:00:00,10:00:00,True,True,True,nail_trim,nt,sthlm,instagram,excel,,anxious,15.0,0.0,0.25
1187,ellaberg952@outlook.com,1112,Max,Husky,,,2024-06-04,17:30:00,09:30:00,False,False,False,boarding,bd,sundbyberg,email,,male,shy,60.0,0.0,0.25
1188,karinlun37@company.se,1138,Charlie,French Bulldog,,VIP,2024-03-30,09:00:00,,True,,False,vet_shuttle,vs,sthlm,email,pos_export,,calm,20.0,5.0,0.25
1189,karinlun374@outlook.com,1174,Max,Labrador,,first visit,,10:00:00,12:00:00,,,True,grooming,gr,,walk_in,pos_export,male,,,0.0,0.25
1190,noaherik391@email.com,1071,Max,,,,2024-04-13,16:00:00,18:00:00,False,,False,daycare,dc,stockholm,instagram,export_v1,,,25.0,0.0,0.25
1193,,1193,Luna,Mixed,,VIP,2024-04-04,13:00:00,15:00:00,,True,False,daycare,dc,solna,,export_v1,female,playful,,0.0,0.25
1196,erikholm735@email.com,1096,Luna,,,VIP,2024-01-29,13:00:00,21:00:00,,,False,training,tr,huddinge,website,form,male,shy,35.0,0.0,0.25
1197,saralind687@company.se,1034,Bella,MIXED,,,2024-06-03,,14:00:00,False,,True,training,,sundbyberg,email,excel,female,,35.0,0.1,0.25
1199,ahmedali255@outlook.com,1037,Max,Labrador,,first visit,2024-03-01,09:00:00,10:00:00,True,False,False,nail_trim,nt,sundbyberg,,excel,male,anxious,15.0,5.0,0.25
316,noaherik581@email.com,1198,Charlie,Golden Retriever,,VIP,2024-03-17,10:00:00,11:00:00,,,False,grooming,gr,sthlm,instagram,form,male,,40.0,0.0,0.25
98,anagarci91@email.com,1175,,mix,,,2024-04-27,08:00:00,16:00:00,,False,True,grooming,gr,stockholm,instagram,export_v2,male,,40.0,5.0,0.25
83,saralind838@email.com,1030,Milo,Husky,,,2024-03-01,10:00:00,11:00:00,,True,False,training,tr,huddinge,partner,export_v1,,,35.0,5.0,0.25
481,emmajoha463@gmail.com,1163,Coco,,,,2024-01-15,13:00:00,21:00:00,False,,False,nail_trim,nt,sundbyberg,partner,pos_export,female,anxious,15.0,0.0,0.25
1029,norahans841@company.se,1153,Charlie,French Bulldog,,VIP,2024-04-06,10:00:00,18:00:00,,,True,nail_trim,nt,stockholm,instagram,pos_export,male,,15.0,0.0,0.25
988,oscarber577@email.com,1146,,Golden Retriever,8.6,late pickup fee applied,2024-03-22,09:00:00,11:00:00,True,,True,nail_trim,nt,stockholm,website,export_v2,male,,15.0,0.0,0.25
1055,norahans581@company.se,1140,,mix,4.1,,2024-04-14,19:00:00,11:00:00,True,,False,boarding,bd,nacka,partner,export_v2,female,,60.0,10.0,0.25
200,sofiaand221@company.se,1200,,Dachshund,,,2024-04-21,13:00:00,14:00:00,True,,False,grooming,gr,stockholm,partner,form,,reactive,40.0,5.0,0.25
702,,1193,,Dachshund,,,2024-02-04,16:00:00,17:00:00,False,True,True,training,tr,huddinge,,excel,,anxious,35.0,0.0,0.25
1113,,1193,Coco,,,late pickup fee applied,2024-04-12,09:00:00,11:00:00,True,True,False,daycare,dc,,,,female,reactive,25.0,10.0,0.25
292,ahmedali594@email.com,1004,Charlie,Labrador,,first visit,2024-02-13,09:00:00,10:00:00,True,,False,vet_shuttle,vs,,instagram,excel,female,shy,20.0,0.0,0.25
947,liamande403@outlook.com,1192,Charlie,,,first visit,2024-04-01,13:00:00,21:00:00,True,True,False,grooming,gr,stockholm,instagram,export_v2,male,calm,,5.0,0.25
692,sofiaand221@company.se,1200,,Husky,11.7,late pickup fee applied,2024-04-28,18:00:00,09:00:00,False,,True,boarding,bd,stockholm,,export_v2,male,aggressive,60.0,5.0,0.25
576,linchen450@email.com,1057,,Poodle,,first visit,2024-02-02,08:00:00,10:00:00,,False,True,nail_trim,,sundbyberg,walk_in,,,shy,15.0,10.0,0.25
279,erikholm52@gmail.com,1132,,Beagle,,,2024-01-31,09:00:00,17:00:00,False,True,False,nail_trim,nt,stockholm,instagram,export_v2,,,15.0,0.0,0.25
